;Grupos;Nota;Quantidade de Alunos;Tipo de Avaliação
0;Grupo 0;0.0;31;Chamada Regular
1;Grupo 0;1.0;20;Chamada Regular
2;Grupo 0;2.0;36;Chamada Regular
3;Grupo 0;3.0;47;Chamada Regular
4;Grupo 0;4.0;8;Chamada Regular
5;Grupo 1;0.0;4;Chamada Regular
6;Grupo 1;1.0;11;Chamada Regular
7;Grupo 1;2.0;14;Chamada Regular
8;Grupo 1;3.0;7;Chamada Regular
9;Grupo 1;4.0;5;Chamada Regular
10;Grupo 1;5.0;1;Chamada Regular
11;Grupo 0;0.0;88;Avaliacao Final
12;Grupo 0;1.0;4;Avaliacao Final
13;Grupo 0;2.0;2;Avaliacao Final
14;Grupo 0;3.0;7;Avaliacao Final
15;Grupo 0;4.0;5;Avaliacao Final
16;Grupo 0;5.0;14;Avaliacao Final
17;Grupo 0;6.0;5;Avaliacao Final
18;Grupo 0;7.0;13;Avaliacao Final
19;Grupo 0;8.0;3;Avaliacao Final
20;Grupo 0;9.0;1;Avaliacao Final
21;Grupo 1;0.0;16;Avaliacao Final
22;Grupo 1;1.0;4;Avaliacao Final
23;Grupo 1;2.0;1;Avaliacao Final
24;Grupo 1;3.0;1;Avaliacao Final
25;Grupo 1;4.0;2;Avaliacao Final
26;Grupo 1;5.0;1;Avaliacao Final
27;Grupo 1;6.0;2;Avaliacao Final
28;Grupo 1;7.0;10;Avaliacao Final
29;Grupo 1;8.0;4;Avaliacao Final
30;Grupo 1;9.0;1;Avaliacao Final
31;Grupo 0;0.0;121;Segunda Chamada
32;Grupo 0;1.0;5;Segunda Chamada
33;Grupo 0;2.0;6;Segunda Chamada
34;Grupo 0;3.0;4;Segunda Chamada
35;Grupo 0;4.0;2;Segunda Chamada
36;Grupo 0;5.0;1;Segunda Chamada
37;Grupo 0;6.0;2;Segunda Chamada
38;Grupo 0;7.0;1;Segunda Chamada
39;Grupo 1;0.0;31;Segunda Chamada
40;Grupo 1;1.0;5;Segunda Chamada
41;Grupo 1;2.0;2;Segunda Chamada
42;Grupo 1;3.0;2;Segunda Chamada
43;Grupo 1;4.0;2;Segunda Chamada
